ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0.8333333333333333,0.34668335419274093,0.005221932114882507,0.14511873350923482,0.16455696202531644,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.13461538461538464,0.3157894736842105,0.43,0.041666666666666664,0.030303030303030304,0.030303030303030304,0.008620689655172414,0.4081632653061224,0.03125,0.13636363636363635,0.0,0.56
0.8333333333333333,0.17897371714643304,0.005221932114882507,0.12401055408970975,0.27848101265822783,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.22115384615384617,0.15789473684210525,0.26,0.0,0.0,0.0,0.021551724137931036,0.4387755102040816,0.09375,0.0909090909090909,0.0,0.6
0.7166666666666666,0.06508135168961202,0.018276762402088774,0.09234828496042216,0.0759493670886076,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.057692307692307696,0.05263157894736842,0.17,0.0,0.0,0.0,0.09051724137931035,0.11224489795918366,0.09375,0.0,0.0625,0.67
0.6166666666666667,0.15394242803504382,0.013054830287206266,0.12928759894459102,0.3291139240506329,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.25,0.10526315789473684,0.5,0.0,0.0,0.0,0.2543103448275862,0.33163265306122447,0.125,0.13636363636363635,0.1875,0.67
0.6499999999999999,0.3141426783479349,0.010443864229765013,0.02110817941952507,0.06329113924050633,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.2403846153846154,0.21052631578947367,0.6,0.0,0.045454545454545456,0.045454545454545456,0.017241379310344827,0.4336734693877551,0.03125,0.045454545454545456,0.0,0.75
0.9166666666666665,0.24530663329161453,0.005221932114882507,0.18469656992084432,0.22784810126582278,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.19230769230769232,0.21052631578947367,0.25,0.20833333333333331,0.015151515151515152,0.015151515151515152,0.03879310344827586,0.33936868139929716,0.09375,0.0,0.0,0.5
0.7333333333333332,0.2403003754693367,0.00783289817232376,0.18733509234828494,0.46835443037974683,0.0,0.0,0.9500000000000001,0.1927710843373494,0.6666666666666666,0.6666666666666667,0.3269230769230769,0.10526315789473684,0.3,1.0,0.030303030303030304,0.030303030303030304,0.05603448275862069,0.4183673469387755,0.125,0.18181818181818182,0.0,0.47000000000000003
0.46666666666666656,0.0688360450563204,0.013054830287206266,0.06068601583113456,0.22784810126582278,0.0,0.0,0.9400000000000001,0.2530120481927711,0.6666666666666666,0.6666666666666667,0.17307692307692307,0.21052631578947367,0.56,0.0,0.030303030303030304,0.030303030303030304,0.20689655172413793,0.31632653061224486,0.1875,0.22727272727272724,0.0,0.92
0.5,0.11138923654568211,0.018276762402088774,0.11345646437994723,0.21518987341772153,0.0,0.0,0.88,0.0963855421686747,0.4444444444444444,0.6666666666666667,0.16346153846153846,0.10526315789473684,0.41000000000000003,0.0,0.0,0.0,0.22844827586206895,0.42857142857142855,0.21875,0.0909090909090909,0.0625,0.8300000000000001
0.6499999999999999,0.18022528160200252,0.010443864229765013,0.08970976253298153,0.18987341772151897,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.14423076923076925,0.15789473684210525,0.33,0.0,0.06060606060606061,0.06060606060606061,0.06896551724137931,0.4897959183673469,0.125,0.045454545454545456,0.0625,1.0
0.18333333333333324,0.22081526413709168,0.10443864229765012,0.33509234828496043,0.7215189873417721,0.15789473684210525,0.05263157894736842,0.68,0.0,0.0,0.49999999999999994,0.6057692307692308,0.0,0.32,1.0,0.015151515151515152,0.015151515151515152,0.25,0.06632653061224489,0.53125,0.0909090909090909,0.25,0.79
0.8499999999999999,0.2102628285356696,0.00783289817232376,0.2796833773087071,0.35443037974683544,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.07692307692307693,0.15789473684210525,0.37,0.375,0.0,0.0,0.09913793103448276,0.3571428571428571,0.25,0.0909090909090909,0.0,0.86
0.6166666666666667,0.16520650813516896,0.05483028720626632,0.2242744063324538,0.2911392405063291,0.0,0.0,0.96,0.6987951807228916,0.6666666666666666,0.6666666666666667,0.23076923076923078,0.0,0.25,0.0,0.0,0.0,0.3103448275862069,0.24999999999999997,0.15625,0.0909090909090909,0.125,0.62
0.5666666666666667,0.2490613266583229,0.1174934725848564,0.36939313984168864,0.1518987341772152,0.05263157894736842,0.05263157894736842,0.86,0.024096385542168676,0.0,0.0,0.22115384615384617,0.0,0.36,1.0,0.0,0.0,0.3275862068965517,0.4591836734693877,0.09375,0.045454545454545456,0.0,0.8300000000000001
0.35,0.04380475594493116,0.01566579634464752,0.0395778364116095,0.0759493670886076,0.3684210526315789,0.3684210526315789,1.0,1.0,0.0,1.0,0.14423076923076925,0.05263157894736842,0.75,0.0,0.030303030303030304,0.030303030303030304,0.39655172413793105,0.4387755102040816,0.0625,0.0909090909090909,0.125,1.0
0.7666666666666666,0.44680851063829785,0.013054830287206266,0.43799472295514513,0.08860759493670886,0.05263157894736842,0.0,0.63,0.1927710843373494,0.6666666666666666,0.49999999999999994,0.07692307692307693,0.05263157894736842,0.25,1.0,0.015151515151515152,0.015151515151515152,0.034482758620689655,0.4693877551020408,0.0625,0.0,0.0625,0.6
0.5333333333333332,0.41802252816020025,0.018276762402088774,0.13456464379947228,0.3037974683544304,0.0,0.0,0.8300000000000001,0.10843373493975904,0.4444444444444444,0.6666666666666667,0.23076923076923078,0.10526315789473684,0.33,0.0,0.030303030303030304,0.030303030303030304,0.05603448275862069,0.39795918367346933,0.0625,0.045454545454545456,0.0,0.31
0.95,0.2878598247809762,0.01566579634464752,0.32717678100263853,0.4050632911392405,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.3076923076923077,0.10526315789473684,0.38,1.0,0.0,0.0,0.004310344827586207,0.39795918367346933,0.0625,0.045454545454545456,0.0,0.5700000000000001
0.6499999999999999,0.03629536921151439,0.013054830287206266,0.04221635883905013,0.05063291139240506,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.038461538461538464,0.05263157894736842,0.75,0.20833333333333331,0.015151515151515152,0.015151515151515152,0.0,0.4693877551020408,0.0,0.045454545454545456,0.044330601092896174,0.67
0.5333333333333332,0.20150187734668337,0.02610966057441253,0.16358839050131924,0.810126582278481,0.05263157894736842,0.05263157894736842,0.98,0.04819277108433735,0.1111111111111111,0.16666666666666669,0.7980769230769231,0.10526315789473684,0.25,1.0,0.06060606060606061,0.06060606060606061,0.06465517241379311,0.5357142857142857,0.4375,0.36363636363636365,0.1875,0.58
0.7,0.19774718397997498,0.020887728459530026,0.23482849604221634,0.22784810126582278,0.05263157894736842,0.05263157894736842,0.9500000000000001,0.30120481927710846,0.6666666666666666,0.0,0.1826923076923077,0.05263157894736842,0.26,0.0,0.0,0.0,0.08189655172413793,0.4183673469387755,0.125,0.0909090909090909,0.0,0.78
0.8833333333333333,0.31539424280350437,0.05221932114882506,0.5013192612137203,0.25316455696202533,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.2403846153846154,0.0,0.4,1.0,0.0,0.0,0.0,0.3214285714285714,0.0,0.0,0.0,0.25
0.8,0.2503128911138923,0.020887728459530026,0.21372031662269128,0.5063291139240507,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.4134615384615385,0.05263157894736842,0.35000000000000003,0.0,0.045454545454545456,0.045454545454545456,0.03879310344827586,0.4336734693877551,0.15625,0.045454545454545456,0.0,0.54
0.3999999999999999,0.1877346683354193,0.01566579634464752,0.20580474934036938,0.1518987341772152,0.10526315789473684,0.0,0.63,0.08433734939759037,0.4444444444444444,0.49999999999999994,0.15384615384615385,0.05263157894736842,0.63,0.0,0.0,0.0,0.36637931034482757,0.3571428571428571,0.09375,0.13636363636363635,0.0625,0.88
0.6166666666666667,0.1939924906132666,0.00783289817232376,0.15303430079155672,0.3670886075949367,0.0,0.0,0.86,0.012048192771084338,0.4444444444444444,0.6666666666666667,0.27884615384615385,0.3157894736842105,0.48,1.0,0.015151515151515152,0.015151515151515152,0.03879310344827586,0.35204081632653056,0.0625,0.22727272727272724,0.125,0.5700000000000001
0.3833333333333333,0.2738255251496804,0.010443864229765013,0.14511873350923482,0.45569620253164556,0.10526315789473684,0.05263157894736842,0.9500000000000001,0.1566265060240964,0.6666666666666666,0.16666666666666669,0.38461538461538464,0.15789473684210525,0.38,1.0,0.0,0.0,0.21982758620689655,0.33936868139929716,0.15625,0.0,0.1875,0.67
0.44999999999999996,0.39424280350438046,0.057441253263707574,0.4036939313984169,0.18987341772151897,0.15789473684210525,0.05263157894736842,0.48,0.03614457831325302,0.4444444444444444,0.3333333333333333,0.20192307692307693,0.0,0.19,0.08333333333333333,0.030303030303030304,0.030303030303030304,0.23706896551724138,0.3214285714285714,0.21875,0.045454545454545456,0.0,1.0
0.5833333333333333,0.08886107634543179,0.005221932114882507,0.06860158311345646,0.34177215189873417,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.3557692307692308,0.3157894736842105,0.17,0.20833333333333331,0.0,0.0,0.12931034482758622,0.33163265306122447,0.40625,0.13636363636363635,0.0,0.67
0.6166666666666667,0.22903629536921152,0.005221932114882507,0.2321899736147757,0.4050632911392405,0.0,0.0,0.97,0.22891566265060243,0.6666666666666666,0.6666666666666667,0.10576923076923078,0.21052631578947367,0.29,0.041666666666666664,0.06060606060606061,0.06060606060606061,0.2025862068965517,0.5153061224489796,0.25,0.045454545454545456,0.1875,0.63
0.35,0.16020025031289112,0.08093994778067885,0.12664907651715038,0.17721518987341772,0.10526315789473684,0.0,0.74,0.04819277108433735,0.4444444444444444,0.49999999999999994,0.1826923076923077,0.0,0.47000000000000003,0.0,0.015151515151515152,0.015151515151515152,0.09051724137931035,0.23979591836734693,0.0625,0.0,0.0,0.5
0.48333333333333317,0.24155193992490614,0.018276762402088774,0.14775725593667544,0.5443037974683544,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.5192307692307693,0.05263157894736842,0.44,1.0,0.015151515151515152,0.015151515151515152,0.4439655172413793,0.3571428571428571,0.4375,0.45454545454545453,0.25,1.0
0.8999999999999999,0.1702127659574468,0.04177545691906005,0.19788918205804748,0.20253164556962025,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.16346153846153846,0.0,0.18,0.0,0.0,0.0,0.01293103448275862,0.33936868139929716,0.03125,0.0,0.0,0.22
0.7666666666666666,0.32540675844806005,0.028720626631853787,0.2796833773087071,0.21518987341772153,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.16346153846153846,0.05263157894736842,0.12,0.0,0.015151515151515152,0.015151515151515152,0.11637931034482758,0.35821643865702596,0.21875,0.0,0.0625,0.62
0.6833333333333333,0.3667083854818523,0.01566579634464752,0.35883905013192613,0.3037974683544304,0.10526315789473684,0.05263157894736842,0.89,0.8674698795180723,0.6666666666666666,0.0,0.2692307692307693,0.10526315789473684,0.21,0.0,0.0,0.0,0.1810344827586207,0.35821643865702596,0.28125,0.07108868337234737,0.125,0.6900000000000001
0.7166666666666666,0.1677096370463079,0.0391644908616188,0.17414248021108178,0.20253164556962025,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.16346153846153846,0.0,0.29,0.0,0.015151515151515152,0.015151515151515152,0.21120689655172414,0.36734693877551017,0.09375,0.045454545454545456,0.125,0.71
0.6499999999999999,0.2390488110137672,0.0731070496083551,0.22691292875989444,0.27848101265822783,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.21153846153846156,0.0,0.14,0.3333333333333333,0.0,0.0,0.20689655172413793,0.35821643865702596,0.28125,0.07108868337234737,0.25,0.6900000000000001
0.6499999999999999,0.3166458072590738,0.00783289817232376,0.316622691292876,0.16455696202531644,0.10526315789473684,0.10526315789473684,0.93,0.963855421686747,0.6666666666666666,0.6666666666666667,0.13461538461538464,0.05263157894736842,0.36,0.125,0.015151515151515152,0.015151515151515152,0.11637931034482758,0.41326530612244894,0.03125,0.0,0.0,1.0
0.9166666666666665,0.31289111389236546,0.018276762402088774,0.25857519788918204,0.26582278481012656,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.23076923076923078,0.05263157894736842,0.54,0.0,0.0,0.0,0.0,0.04081632653061224,0.09375,0.045454545454545456,0.0,1.0
0.5999999999999999,0.26658322903629533,0.11488250652741515,0.3007915567282322,0.37974683544303794,0.05263157894736842,0.0,0.9400000000000001,0.0963855421686747,0.4444444444444444,0.49999999999999994,0.22115384615384617,0.0,0.25,0.3333333333333333,0.0,0.0,0.04310344827586207,0.35821643865702596,0.28125,0.07108868337234737,0.0625,0.75
0.8833333333333333,0.19524405506883605,0.018276762402088774,0.32981530343007914,0.17721518987341772,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.13461538461538464,0.05263157894736842,0.64,0.25,0.0,0.0,0.008620689655172414,0.46428571428571425,0.0625,0.0,0.0,1.0
0.8666666666666667,0.4005006257822278,0.05221932114882506,0.36675461741424803,0.26582278481012656,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.20192307692307693,0.0,0.33,0.14297543472260557,0.0,0.0,0.04310344827586207,0.33936868139929716,0.125,0.0,0.0,0.7000000000000001
0.7833333333333332,0.3241551939924906,0.01566579634464752,0.2242744063324538,0.43037974683544306,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.42307692307692313,0.05263157894736842,0.33,0.0,0.06060606060606061,0.06060606060606061,0.11637931034482758,0.23979591836734693,0.125,0.0909090909090909,0.0625,0.64
0.75,0.20650813516896122,0.044386422976501305,0.17678100263852242,0.43037974683544306,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.3269230769230769,0.0,0.35000000000000003,0.0,0.0,0.0,0.14655172413793102,0.24489795918367346,0.0625,0.13636363636363635,0.0625,0.55
0.6833333333333333,0.1839799749687109,0.033942558746736295,0.16358839050131924,0.569620253164557,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.44230769230769235,0.0,0.09,0.0,0.0,0.0,0.08189655172413793,0.33936868139929716,0.21875,0.0,0.1875,0.5
0.8999999999999999,0.2127659574468085,0.005221932114882507,0.14511873350923482,0.20253164556962025,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.1826923076923077,0.21052631578947367,0.21,0.0,0.030303030303030304,0.030303030303030304,0.04310344827586207,0.4948979591836734,0.1875,0.045454545454545456,0.0,0.89
0.8833333333333333,0.4480600750938673,0.06005221932114883,0.44854881266490765,0.06329113924050633,0.05263157894736842,0.0,0.8300000000000001,0.8313253012048193,0.6666666666666666,0.49999999999999994,0.057692307692307696,0.0,0.17,0.0,0.0,0.0,0.0,0.35821643865702596,0.03125,0.07108868337234737,0.091502227880331,0.33
0.43333333333333324,0.18523153942428036,0.020887728459530026,0.12137203166226913,0.2911392405063291,0.21052631578947367,0.10526315789473684,0.79,0.3493975903614458,0.6666666666666666,0.0,0.27884615384615385,0.21052631578947367,0.41000000000000003,0.0,0.0,0.0,0.3017241379310345,0.4744897959183673,0.25,0.0909090909090909,0.0625,1.0
0.3666666666666666,0.15143929912390489,0.0026109660574412533,0.16622691292875988,0.34177215189873417,0.05263157894736842,0.05263157894736842,0.62,0.012048192771084338,0.4444444444444444,0.6666666666666667,0.27884615384615385,0.10526315789473684,0.79,0.041666666666666664,0.045454545454545456,0.045454545454545456,0.06465517241379311,0.31632653061224486,0.0625,0.0909090909090909,0.0,0.63
0.8,0.11138923654568211,0.033942558746736295,0.12137203166226913,0.11392405063291139,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.08653846153846154,0.0,0.11,0.0,0.0,0.0,0.09913793103448276,0.33936868139929716,0.0625,0.0,0.0,0.6
0.8,0.37046307884856067,0.005221932114882507,0.22691292875989444,0.22784810126582278,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.1826923076923077,0.21052631578947367,0.21,0.08333333333333333,0.015151515151515152,0.015151515151515152,0.07327586206896551,0.33936868139929716,0.09375,0.0,0.0625,0.31
0.95,0.2202753441802253,0.00783289817232376,0.21899736147757254,0.22784810126582278,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.04807692307692308,0.05263157894736842,0.28,0.75,0.0,0.0,0.0,0.36734693877551017,0.0,0.0,0.044330601092896174,0.13
0.5833333333333333,0.15519399249061328,0.020887728459530026,0.16094986807387862,0.21518987341772153,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.16346153846153846,0.10526315789473684,0.65,0.0,0.09090909090909091,0.09090909090909091,0.34913793103448276,0.25510204081632654,0.0625,0.18181818181818182,0.125,0.88
0.7666666666666666,0.3454317897371714,0.013054830287206266,0.22955145118733508,0.5569620253164557,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.20192307692307693,0.10526315789473684,0.23,0.75,0.0,0.0,0.07327586206896551,0.46428571428571425,0.15625,0.0909090909090909,0.0625,0.3
0.7333333333333332,0.18898623279098875,0.033942558746736295,0.17414248021108178,0.16455696202531644,0.0,0.0,0.93,0.1566265060240964,0.6666666666666666,0.6666666666666667,0.13461538461538464,0.0,0.64,0.5833333333333333,0.0,0.0,0.0,0.35821643865702596,0.0,0.0,0.091502227880331,0.5
0.9333333333333333,0.1739674593241552,0.028720626631853787,0.2612137203166227,0.34177215189873417,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.125,0.05263157894736842,0.11,1.0,0.0,0.0,0.0,0.33936868139929716,0.03125,0.0,0.0,0.14
0.8666666666666667,0.22778473091364207,0.04699738903394256,0.18733509234828494,0.2911392405063291,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.2403846153846154,0.0,0.32,0.08333333333333333,0.015151515151515152,0.015151515151515152,0.004310344827586207,0.33936868139929716,0.0625,0.045454545454545456,0.0625,0.5700000000000001
0.9333333333333333,0.4956195244055069,0.0783289817232376,0.36147757255936674,0.18987341772151897,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.14423076923076925,0.0,0.27,0.14297543472260557,0.0,0.0,0.030172413793103446,0.33936868139929716,0.0625,0.0,0.0,0.43
0.7,0.0951188986232791,0.01566579634464752,0.22955145118733508,0.17721518987341772,0.05263157894736842,0.05263157894736842,0.93,0.13253012048192772,0.0,0.0,0.038461538461538464,0.05263157894736842,0.33,0.14297543472260557,0.0,0.0,0.11206896551724138,0.16326530612244897,0.125,0.045454545454545456,0.0,0.67
0.9166666666666665,0.5882352941176471,0.005221932114882507,0.39313984168865435,0.2911392405063291,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.25,0.10526315789473684,0.54,0.0,0.015151515151515152,0.015151515151515152,0.008620689655172414,0.33163265306122447,0.09375,0.13636363636363635,0.0,0.7000000000000001
0.5,0.16145181476846057,0.26109660574412535,0.287598944591029,0.05063291139240506,0.05263157894736842,0.05263157894736842,0.8,0.45783132530120485,0.6666666666666666,0.6666666666666667,0.04807692307692308,0.0,0.8,0.5,0.0,0.0,0.34051724137931033,0.35821643865702596,0.03125,0.07108868337234737,0.091502227880331,1.0
0.5833333333333333,0.18272841051314143,0.00783289817232376,0.16622691292875988,0.25316455696202533,0.0,0.0,0.9,0.07228915662650603,0.4444444444444444,0.6666666666666667,0.19230769230769232,0.21052631578947367,0.6,0.0,0.045454545454545456,0.045454545454545456,0.2974137931034483,0.36224489795918363,0.09375,0.0909090909090909,0.0625,0.75
0.6333333333333333,0.2403003754693367,0.01566579634464752,0.16094986807387862,0.24050632911392406,0.0,0.0,0.9500000000000001,0.03614457831325302,0.4444444444444444,0.6666666666666667,0.19230769230769232,0.10526315789473684,0.47000000000000003,0.25,0.0,0.0,0.1896551724137931,0.4744897959183673,0.09375,0.13636363636363635,0.0,0.78
0.41666666666666663,0.22403003754693368,0.028720626631853787,0.08443271767810026,0.37974683544303794,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.3076923076923077,0.15789473684210525,0.17,1.0,0.12121212121212122,0.10606060606060606,0.375,0.35821643865702596,0.46875,0.045454545454545456,0.625,0.81
0.8166666666666667,0.2102628285356696,0.0,0.17678100263852242,0.2911392405063291,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.23076923076923078,0.21052631578947367,0.54,0.0,0.015151515151515152,0.015151515151515152,0.017241379310344827,0.41326530612244894,0.125,0.0909090909090909,0.0,0.7000000000000001
0.3999999999999999,0.23153942428035046,0.010443864229765013,0.17678100263852242,0.3291139240506329,0.05263157894736842,0.0,0.86,0.04819277108433735,0.4444444444444444,0.49999999999999994,0.22115384615384617,0.21052631578947367,0.32,0.16666666666666666,0.015151515151515152,0.015151515151515152,0.2672413793103448,0.09183673469387754,0.15625,0.0909090909090909,0.125,0.67
0.23333333333333328,0.06633291614518148,0.14882506527415143,0.13984168865435354,0.012658227848101266,0.05263157894736842,0.05263157894736842,0.0,0.024096385542168676,0.4444444444444444,0.6666666666666667,0.009615384615384616,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.40086206896551724,0.35821643865702596,0.03125,0.07108868337234737,0.0625,1.0
0.3999999999999999,0.2715894868585732,0.013054830287206266,0.24538258575197888,0.7974683544303798,0.05263157894736842,0.0,0.91,0.060240963855421686,0.4444444444444444,0.49999999999999994,0.6153846153846154,0.15789473684210525,0.53,1.0,0.10606060606060606,0.10606060606060606,0.13793103448275862,0.02040816326530612,0.3125,0.4090909090909091,0.0,0.71
0.6499999999999999,0.1414267834793492,0.0026109660574412533,0.11609498680738788,0.16455696202531644,0.05263157894736842,0.0,0.87,0.8674698795180723,0.6666666666666666,0.49999999999999994,0.14423076923076925,0.05263157894736842,0.47000000000000003,1.0,0.045454545454545456,0.045454545454545456,0.1810344827586207,0.5102040816326531,0.09375,0.045454545454545456,0.0,1.0
1.0,0.3003754693366708,0.033942558746736295,0.24538258575197888,0.11392405063291139,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.09615384615384616,0.0,0.33,0.125,0.015151515151515152,0.015151515151515152,0.0,0.5051020408163265,0.03125,0.045454545454545456,0.0,0.75
0.3999999999999999,0.3591989987484355,0.010443864229765013,0.2612137203166227,0.11392405063291139,0.21052631578947367,0.10526315789473684,0.43,0.012048192771084338,0.0,0.0,0.13461538461538464,0.05263157894736842,0.14,1.0,0.09090909090909091,0.09090909090909091,0.1853448275862069,0.35821643865702596,0.09375,0.0,0.0625,0.67
0.5833333333333333,0.16520650813516896,0.00783289817232376,0.15303430079155672,0.4430379746835443,0.10526315789473684,0.05263157894736842,0.92,0.6987951807228916,0.6666666666666666,0.49999999999999994,0.3557692307692308,0.2631578947368421,0.54,0.0,0.030303030303030304,0.030303030303030304,0.29310344827586204,0.4540816326530612,0.25,0.045454545454545456,0.125,0.67
0.6666666666666665,0.24155193992490614,0.07049608355091384,0.2770448548812665,0.0759493670886076,0.05263157894736842,0.05263157894736842,1.0,1.0,0.6666666666666666,1.0,0.06730769230769232,0.0,0.71,0.14297543472260557,0.0,0.0,0.034482758620689655,0.33936868139929716,0.03125,0.045454545454545456,0.0,1.0
0.7166666666666666,0.10387984981226533,0.005221932114882507,0.079155672823219,0.37974683544303794,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.33653846153846156,0.3157894736842105,0.34,0.0,0.24242424242424243,0.24242424242424243,0.017241379310344827,0.3061224489795918,0.28125,0.0,0.0,0.65
0.5166666666666666,0.34918648310387984,0.00783289817232376,0.28232189973614774,0.16455696202531644,0.15789473684210525,0.10526315789473684,0.8200000000000001,0.746987951807229,0.6666666666666666,0.0,0.16346153846153846,0.05263157894736842,0.59,0.0,0.07575757575757576,0.07575757575757576,0.25862068965517243,0.25510204081632654,0.0625,0.0,0.0625,0.6
0.6833333333333333,0.3642052565707134,0.020887728459530026,0.22955145118733508,0.2911392405063291,0.0,0.0,0.79,0.26506024096385544,0.6666666666666666,0.6666666666666667,0.23076923076923078,0.21052631578947367,0.29,0.0,0.0,0.0,0.07327586206896551,0.3724489795918367,0.125,0.045454545454545456,0.0,0.75
0.5333333333333332,0.35419274092615766,0.005221932114882507,0.20580474934036938,0.27848101265822783,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.22115384615384617,0.15789473684210525,0.35000000000000003,0.0,0.015151515151515152,0.015151515151515152,0.4224137931034483,0.4897959183673469,0.3125,0.0909090909090909,0.25,1.0
0.6166666666666667,0.23028785982478098,0.0026109660574412533,0.14511873350923482,0.569620253164557,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.4807692307692308,0.3157894736842105,0.24,0.0,0.09090909090909091,0.09090909090909091,0.125,0.22959183673469385,0.15625,0.0909090909090909,0.0625,0.43
0.8833333333333333,0.19649561952440553,0.03655352480417755,0.21372031662269128,0.24050632911392406,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.20192307692307693,0.0,0.38,0.14297543472260557,0.0,0.0,0.04741379310344827,0.33936868139929716,0.0625,0.0,0.0,0.5700000000000001
0.5166666666666666,0.07008760951188987,0.028720626631853787,0.05804749340369393,0.0759493670886076,0.05263157894736842,0.0,0.86,0.13253012048192772,0.3333333333333333,0.49999999999999994,0.06730769230769232,0.05263157894736842,0.43,0.0,0.0,0.0,0.40948275862068967,0.33936868139929716,0.0625,0.0,0.0,0.75
0.6499999999999999,0.22081526413709168,0.013054830287206266,0.18469656992084432,0.5189873417721519,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.4519230769230769,0.05263157894736842,0.5700000000000001,1.0,0.015151515151515152,0.015151515151515152,0.35344827586206895,0.28061224489795916,0.25,0.4090909090909091,0.375,0.86
0.8333333333333333,0.5757196495619525,0.03133159268929504,0.39313984168865435,0.20253164556962025,0.0,0.0,0.9400000000000001,0.22891566265060243,0.6666666666666666,0.6666666666666667,0.15384615384615385,0.0,0.19,0.0,0.015151515151515152,0.015151515151515152,0.07758620689655173,0.1377551020408163,0.0625,0.0,0.0,0.75
0.9166666666666665,0.37046307884856067,0.03133159268929504,0.2796833773087071,0.24050632911392406,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.1826923076923077,0.0,0.42,0.4583333333333333,0.0,0.0,0.030172413793103446,0.33936868139929716,0.0625,0.0,0.0,0.5
0.8666666666666667,0.2490613266583229,0.020887728459530026,0.14511873350923482,0.18987341772151897,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.25,0.10526315789473684,0.4,0.0,0.015151515151515152,0.015151515151515152,0.0,0.4336734693877551,0.03125,0.045454545454545456,0.0,0.3
0.7,0.2002503128911139,0.018276762402088774,0.16094986807387862,0.4050632911392405,0.10526315789473684,0.0,0.88,0.7951807228915663,0.6666666666666666,0.49999999999999994,0.3269230769230769,0.15789473684210525,0.21,0.0,0.015151515151515152,0.015151515151515152,0.030172413793103446,0.33936868139929716,0.125,0.0,0.0,0.63
0.7,0.2127659574468085,0.028720626631853787,0.2955145118733509,0.34177215189873417,0.10526315789473684,0.10526315789473684,1.0,1.0,0.6666666666666666,1.0,0.27884615384615385,0.05263157894736842,0.17,1.0,0.015151515151515152,0.015151515151515152,0.05603448275862069,0.28061224489795916,0.0625,0.0,0.0,0.36
0.6666666666666665,0.1251564455569462,0.01566579634464752,0.11609498680738788,0.11392405063291139,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.08653846153846154,0.21052631578947367,0.11,0.0,0.030303030303030304,0.030303030303030304,0.24137931034482757,0.35821643865702596,0.09375,0.0,0.125,0.5
